256:3476	7145	13943	5893	11412	1280	11716	3378	9907	10568	2282	3576	12501	5671	2666	4518	4933	8240	2842	11136	2643	3089	9128	5957	4288	2101	1826	12076	1137	10771	11053	4860	5507	10681	7051	55	5884	14293	13219	10818	31	12199	11982	2689	2337	735	11636	66	4955	5886	
262:5893	9323	25	5671	1592	4288	2101	7145	3673	3329	4315	7051	8385	12391	7989	11716	2337	2643	9128	6819	14318	12412	4534	6138	4933	5507	4860	3700	4687	10681	9236	8332	207	1039	10667	11982	13943	1722	12501	2626	648	11696	10178	14328	14775	11845	5742	11636	5188	7193	
264:9821	9549	12076	1854	1372	6939	5696	6252	9782	2689	13014	11714	12321	1744	9797	7055	12501	11415	8944	1088	4288	7145	12181	9236	5204	13500	10038	987	2861	11716	13930	3441	5062	5671	8848	267	10975	2101	4860	4687	1392	9921	5833	8461	12406	1313	7051	6013	2157	10907	
268:9128	5507	4860	8008	14606	463	2101	4288	7145	987	1754	7051	2643	2337	11716	5438	1977	6819	9878	1965	4933	3700	4534	6138	4687	5893	9236	10681	5460	11714	6404	8572	4642	13943	11982	11636	13004	11845	648	14775	5742	10178	11696	2626	8385	14328	12391	2785	1039	3856	
272:6901	3298	5886	7714	9128	1456	8344	9031	13241	2666	9239	13367	9552	6817	1451	8694	5204	11645	1190	8209	3476	8235	6785	12119	11716	6373	5018	13217	7973	10148	6138	3656	5852	9950	10466	11586	6013	2473	11393	13744	2591	37	658	10396	9560	14822	9440	10178	11845	6978	
274:9236	4288	7051	5981	7989	6782	66	2101	7145	2889	4534	6138	4687	4933	8481	13386	2931	11716	2337	2643	12501	8385	3740	4266	9128	6819	226	2968	4208	7135	8008	298	14353	987	8740	13960	5893	3700	4860	5507	10681	10818	12412	3389	1967	1826	11982	13943	463	14606	
279:12501	5074	11711	4933	5893	11636	66	4288	2101	7145	10396	5836	5981	7051	1518	2626	648	10178	2643	11716	2337	4642	2968	6819	9128	10288	6050	4687	6138	3700	4860	5507	4534	10681	9236	3740	1137	1739	5519	4396	9679	1846	1592	6330	207	14353	298	11982	13943	14972	
281:14328	11845	9219	2842	2101	4288	7145	3089	13943	7051	5037	10178	9276	1965	11716	2337	2643	11714	14606	1914	11963	6819	9128	484	5893	4534	6138	4860	3700	4933	5507	4687	9236	10681	2561	8572	463	10915	11982	1722	12198	9782	9036	2626	8385	11696	12391	648	14775	5742	
282:2991	2782	2643	2626	11850	413	13877	13289	2408	209	8015	14595	2897	2689	6252	6442	870	8930	5143	3235	12391	12464	8909	2101	1395	6356	14293	9236	6138	10681	12412	484	1141	910	5074	11716	12956	3419	207	14239	8385	11799	5310	12501	4288	7145	14202	9065	6751	1977	
285:4860	9323	5981	6969	66	2752	2101	4288	7145	1508	14606	5438	14755	10917	9647	7051	6736	12391	11696	8385	1952	4266	11716	2337	2643	2507	5833	6252	6819	9128	8570	7989	5893	6138	4534	4687	4933	3700	5507	10681	9236	7980	8008	4968	13755	6858	963	11982	13943	2037	
286:8628	6662	3514	3599	13289	5343	6320	4220	11415	4690	10426	3395	5769	1977	8954	2538	5971	12907	1022	14606	9483	648	13812	1754	8909	4440	5165	2101	7145	8294	12026	11709	1561	4266	11053	2752	11136	552	13133	9159	2337	2318	4288	942	2408	4933	5507	9236	25	2507	
290:4145	11779	3281	3167	1186	13237	8300	10828	11033	3765	7128	13416	6380	7869	2643	1594	13744	4153	2697	12760	8656	11795	5393	13921	12469	2897	7366	10915	3263	1912	13333	13525	10466	1731	1504	5301	4642	13112	12534	7067	5056	14812	14328	7873	12580	13644	10624	12612	607	423	
299:1146	9491	13029	7426	2591	11519	6905	2641	12473	10133	10092	10624	1854	14149	1914	2861	8278	4288	14232	5575	13353	2060	4687	13681	1626	5018	14324	9421	423	1754	4246	2659	10307	6104	6119	11428	4627	8923	14245	6535	13864	14113	8871	700	2882	10038	8303	12123	8054	4940	
301:1994	2034	14227	8232	10421	12080	2472	8139	12531	4886	11170	6978	14606	10178	3869	6389	12803	8367	12250	8669	12223	1731	6969	4234	9323	4170	11080	7321	11246	4266	9598	5981	12921	1585	7782	12600	11441	8909	8675	10917	13381	5884	3650	2173	11503	2752	7192	1166	1508	9221	
302:6978	8029	9323	8232	8529	1754	9081	8508	4528	184	1928	11772	967	3681	870	114	14715	2101	4288	7145	181	10324	8008	14606	463	13943	14472	987	7051	5110	14328	2337	11716	2643	9219	1935	4208	3746	6819	9128	6483	6485	13960	4689	10541	413	3700	6138	4534	4933	
305:53	11246	4342	13397	10667	9505	4038	648	6358	2159	817	4813	8909	8000	11714	1538	7670	2889	9772	10309	4996	1854	2101	13530	5452	383	538	1053	4820	11386	5310	5893	1392	2	14239	12250	567	3609	10561	6819	1548	14318	13004	7179	5643	12650	1977	14537	7194	7047	
312:7215	7051	12391	14775	413	567	6541	1280	2037	10681	6138	2101	4288	7145	7348	7749	5981	14606	6593	5452	6011	648	11845	1692	2643	2337	11716	1731	11714	1031	1826	3746	66	3329	3673	298	6819	9128	9221	11441	921	6252	2752	12412	10818	9202	2861	3700	9236	4687	
318:11586	3028	4116	9231	4083	14082	12670	10766	3298	2666	10487	10917	5886	11622	11786	1628	2147	7759	9950	6518	13238	1622	3592	14775	1038	13556	4365	4326	4906	8490	9645	4977	5852	12889	7799	10564	9900	1694	5862	2882	5884	8352	9409	8529	10169	7264	5429	494	3285	370	
326:4288	5460	4687	463	4484	1280	9202	10681	3365	2101	7145	8572	2861	12501	4315	1754	1722	7051	11696	11845	2337	11716	2643	13414	5884	11714	2882	14245	5671	5370	4066	8529	6252	6819	9128	14302	12412	181	9036	4860	4933	5507	9236	3700	6138	5893	4534	12076	5705	3377	
329:11716	4687	3377	9536	11080	10241	9986	1965	7578	4933	3700	4534	2101	4288	7145	4470	1562	8288	8909	7051	3378	5742	2337	2643	6048	6818	3856	4208	2968	6819	9128	8955	5507	4860	9236	6138	5893	10681	184	3673	6593	8479	11264	6978	13943	11982	4315	9647	13004	2626	
331:14472	1754	11386	5742	6126	836	1137	8899	463	413	184	11636	14737	1280	12391	878	4933	5893	3700	8909	8008	10541	4620	2883	11982	2337	1518	538	10818	2101	7145	4288	4266	3329	298	48	7578	752	7051	2408	1440	3746	3601	10605	4470	6388	4534	4860	9236	5732	
332:1878	7821	6583	1665	11263	5805	13890	183	6218	4305	6638	2292	2366	13186	10646	9186	1422	14093	8684	8405	11412	2513	10348	1402	1860	4907	11357	9135	3378	1724	1540	7462	11275	10966	13321	11234	2097	2752	1981	1090	1178	11678	298	11982	3969	6056	14344	12598	9280	11153	
334:10624	6905	11509	1572	4153	2041	4288	11247	3057	4691	3700	14977	1914	5215	11357	1724	13644	11170	14328	3712	10777	6902	6404	4687	13155	10815	3246	9128	7327	9219	440	200	207	4309	8927	14775	11234	856	11153	10915	7821	3740	1494	7193	6819	3601	7873	7145	2101	1039	
335:567	11850	9040	2626	4351	11386	7051	1280	6320	2337	6252	4534	4288	7145	2101	4470	1141	1518	8694	921	1589	2037	4315	5742	14775	14607	2643	11716	11636	7749	1501	2968	5074	11096	6819	9128	910	14472	7215	12464	9236	5507	10681	4933	4687	3700	4860	5893	6138	1854	
338:383	3366	8927	10241	4321	10862	8646	12032	10921	6	11153	10033	10818	9315	6603	12076	5507	5957	8098	4456	4208	14304	14165	7262	4523	2626	9162	7821	11129	9665	11264	12904	6691	5884	1914	2852	12951	13632	3246	3746	6924	2101	1494	10234	3856	13235	1501	11491	7327	2549	
341:3184	10605	11136	4659	11418	11714	7868	7145	4288	1185	14054	5165	6819	2689	4315	9128	3651	6356	11415	2101	3614	1494	4687	4860	1276	7051	2412	7321	2104	1893	4208	5671	8572	3673	2337	2643	11716	5884	440	2626	11696	14328	9159	8909	9202	11896	1692	538	14938	7606	
344:4398	292	7606	13960	13251	10681	4933	6252	4484	648	2195	4534	413	4935	9613	3740	2626	2037	3246	5452	11850	8990	4968	5886	9162	11114	11381	2643	856	6593	3329	11696	2101	4288	7145	2105	3941	4470	1977	66	1722	4315	7051	4687	5507	6138	6633	8015	5981	7047	
347:12743	13871	7092	12971	6363	2559	2868	10088	200	5970	4939	5475	3746	8361	6021	13912	8904	11509	3118	11346	3248	1826	2473	9157	5867	10092	9550	3681	1135	11197	5674	1276	3198	3579	5749	3700	878	9076	6442	14922	1344	2763	9040	13528	4543	1831	5836	3355	9405	658	
348:1045	138	8288	6299	9048	12697	7747	2282	11246	3856	6860	12555	3740	8317	963	3627	5430	1711	1943	5018	6632	3415	8358	8026	5284	4056	14903	10580	133	2198	5590	425	181	2288	7179	2126	2842	2332	3246	12464	14263	2101	3195	6584	5294	5196	2624	3057	2064	10604	
353:14385	3916	2257	9421	14105	9087	14255	6021	7756	3311	8035	2212	11393	1494	10097	4744	10844	14196	12801	1391	4315	8758	987	2282	6830	7135	11968	3005	9463	1186	12095	2643	1952	79	9188	8054	1548	7966	4569	825	66	2424	13571	3417	14249	11216	4288	4133	11579	1716	
354:1724	8288	2626	3856	11357	8317	3700	2101	4288	7145	538	7051	3627	3740	10178	6299	11234	2337	11716	2643	2282	463	3089	6819	9128	484	1280	4933	5507	9236	10681	4687	5893	4860	4534	6138	186	5705	2288	8481	963	6978	11982	13943	14093	1943	11153	11198	9736	11696	
356:6598	12156	9640	3855	10812	10716	9997	7108	6585	6733	3993	14643	10706	1691	14992	5683	3648	5037	13860	6636	11559	4027	14253	573	12175	11439	10652	8852	13608	14142	11810	2842	10803	11650	13630	14078	4569	12426	391	8157	3425	3483	14493	4684	2220	11381	2400	5452	9379	1409	
358:935	14493	9236	7051	10178	1557	13014	2472	6978	8232	2101	7145	4288	8295	12801	8909	2852	5742	2643	2337	11716	9323	637	10955	11414	5884	11441	5981	66	6819	9128	11883	3689	2037	2752	12412	4860	4933	5507	5893	10681	4534	4687	6138	3700	1965	11579	9583	1923	606	
360:7761	1848	8879	8479	8235	11911	10340	3437	8005	1280	5137	2932	629	3365	7220	2549	12202	10681	3700	1347	7485	7008	1478	11896	8807	8385	131	11246	7816	12412	3531	2950	10027	85	9348	11845	11696	2561	14715	10279	9523	13711	6168	9157	3391	2041	8837	13233	14305	9040	
363:10917	1822	2184	6782	10818	4534	6138	2101	4288	7145	9221	7980	1498	11982	7051	11845	12391	14775	10178	8923	856	7989	11716	2337	2643	6638	3673	8044	13398	6819	9128	8740	12469	1280	9036	9323	4933	5507	9236	4860	10681	3700	4687	5893	7321	5657	7901	6330	3184	2397	
371:3746	2337	4642	4163	5893	2101	3057	7543	4484	5669	1977	5074	6720	620	5864	13004	4804	4351	10058	4933	3700	4288	7145	11711	2408	13755	8944	6483	10396	11337	207	7980	3329	7051	9162	9040	456	12391	11716	2643	11198	3301	3727	5671	6819	9128	12604	10288	8529	13960	
372:7051	1501	13771	12076	4610	5957	10818	1965	10088	10277	4315	383	5671	7135	8206	4288	7145	2101	9162	3912	6065	6691	6	1210	14333	7290	4456	2643	2337	11716	4444	3425	6819	9128	3941	4534	6138	4687	5893	3700	9236	4860	4933	5507	10681	2785	10605	1508	11982	13943	
378:13162	3601	62	13850	3089	7799	2804	6551	7578	14227	11716	387	11206	13252	129	2950	1952	13063	7946	1967	12013	4870	5885	8232	12704	11126	12741	10775	1179	3474	5863	9064	5492	7644	7291	12604	6633	2113	11795	1631	7038	10151	2472	6604	11346	9907	1939	5261	3167	1313	
380:13871	4543	7092	5196	10001	10580	5284	1478	189	11286	8331	200	7983	6536	12743	12971	2473	9552	4056	5018	9421	3195	6584	3746	6021	10897	7179	7495	7392	2868	3248	3579	10088	11246	7145	3246	1826	14239	6292	2126	181	1141	11716	10624	11033	3681	2624	1591	172	12523	
389:406	12391	9065	11799	7173	9031	2842	13530	752	6138	11716	9159	484	2288	351	8015	13076	6552	4813	6939	3404	6442	9235	413	13542	11053	12241	4931	5549	9236	4687	4933	10884	8144	10605	4315	5196	10351	6330	13280	1965	7578	3535	6638	10008	4288	2101	7145	2473	9128	
390:13730	14328	1494	3063	12359	8694	14333	2317	4685	12391	4315	6442	9668	9159	2842	13386	4992	11636	822	6819	9040	14607	2101	7145	4288	9772	3184	4	9065	5884	9236	4687	5507	4933	5893	5374	8144	7051	6330	10008	11120	484	9421	12673	9031	11198	11716	2337	2643	3425	
393:10968	12026	9804	2968	1168	5251	7470	5981	8008	7869	9228	7047	13677	13251	1739	2572	3377	5204	14131	13220	4167	2919	7532	8205	7215	1505	10849	2643	13369	11391	12282	11731	2673	13866	2811	5980	8348	856	3268	12538	7114	7491	9077	10771	9064	9379	6937	8232	4908	8481	
396:11982	8240	10771	9236	7145	935	6819	2752	4266	2101	4288	7051	14185	9323	2643	2337	11716	3097	6638	5981	66	1494	2630	5289	9128	313	1101	8206	4534	5893	3700	6138	4687	4933	5507	4860	10681	6330	14606	1518	5128	14493	13943	5196	6969	2852	3740	1079	5716	11845	
403:11850	5430	10975	2626	3483	12464	3389	4618	2337	3627	14328	181	4315	7145	8764	8288	5893	10477	1141	8758	5742	987	4804	6819	2101	4288	2968	14606	3700	6138	3057	3856	7051	14196	6632	6252	4484	8317	5452	11716	2643	3673	4744	5669	2689	6774	11845	12391	14775	9159	
404:5886	9031	5204	5742	12076	6782	11443	10364	2337	10288	5183	8481	9128	2626	7145	11441	10915	1722	4687	5893	4534	3700	10767	5018	10541	12406	620	7578	3057	4126	4381	5438	4771	10309	1966	267	413	9239	6819	648	7392	2101	4288	3149	10992	12195	9276	3623	7114	3378	
405:7821	11129	12331	7873	3651	7746	11903	5884	6537	14620	11819	4973	5763	11418	4818	343	12250	3702	5935	707	11023	2476	12372	1283	5188	4752	11415	5980	5074	5740	14686	5434	8824	5473	6592	13730	13978	12718	7618	5968	8927	13608	10929	3063	4901	5597	7638	7119	9877	12841	
408:8508	9692	13755	2643	11772	4528	9323	5893	6978	2337	13679	12391	12202	10038	3089	14607	1928	4933	8029	10069	6915	1168	12779	10580	6819	6252	3811	2101	7401	10709	3057	9040	1687	1557	4484	14659	7901	5957	11716	12734	3912	4083	1452	8529	4288	7145	6483	8470	3681	3118	
412:1766	8958	298	5137	3250	4066	10236	6537	10582	2061	8491	12330	7884	9232	13498	14709	8400	4164	8709	346	10809	5504	10328	8174	2031	1907	7572	8258	8714	1966	295	10523	12784	7384	6291	2334	11705	1505	10542	9068	12535	4342	11823	14765	9997	79	13953	12418	905	1365	
415:6204	5036	13556	8182	10115	10637	3973	7382	4246	12779	5262	12213	7679	3124	14911	3495	9858	1053	9609	14034	11963	423	13166	3539	9862	14158	291	3512	319	5182	14193	6997	6927	4821	8790	10273	7115	6296	8886	75	10385	4358	10250	10169	3755	11502	13534	5852	8029	9264	
418:11117	4191	5128	2159	4935	10045	4687	7378	8044	5531	6819	648	4082	3149	13386	3673	13943	9816	8344	11982	8317	12225	10884	10889	2412	4470	8008	8909	6808	11509	1965	5752	8797	2680	9202	5289	10178	7526	2101	4288	7145	9159	4720	987	11441	1508	2825	3235	7773	7051	
422:5893	5452	11819	2397	786	3689	4860	9201	6944	7179	2337	6819	6320	6247	2101	4288	7145	3040	14040	9040	7051	14775	12391	11845	95	2643	11716	6483	1589	5275	5074	6782	12282	5519	9128	8020	10818	12490	9323	26	5805	4933	5507	4687	3700	4534	6138	9236	10681	3127	
424:13730	1494	5081	12568	3184	4353	349	10889	13013	298	8457	14328	4146	6819	1031	4860	1199	14217	3740	2113	1754	4915	6771	5032	11845	1562	9236	1815	8997	1572	10006	987	13438	7900	14149	8358	11415	5968	4685	4397	8459	8572	5549	547	4315	752	11600	7051	5742	11766	
427:12195	10541	8335	14355	2194	9513	10915	14972	12273	4415	1830	1967	10151	6782	4126	9549	12520	7145	1227	6939	10006	13730	2521	5525	8203	5047	12035	13013	12135	6432	9821	4848	4299	4307	7057	7826	5613	11441	9239	3700	4534	2858	4975	2397	10391	6700	61	10255	3623	8414	
428:10074	1185	9690	1130	8499	11370	6350	10382	6750	13064	13579	6880	4887	10520	2603	6811	13486	14989	11053	2591	7372	12345	14456	9999	7220	10581	5365	2627	8508	9227	11346	8135	11659	2242	628	9523	5543	10394	13625	10092	2195	4890	12952	14943	8092	10911	8425	12604	1923	12010	
431:12158	12893	6416	7135	4759	8572	6330	6050	1600	6438	4573	1039	2842	5742	2282	4104	9646	4464	7773	1111	5748	320	355	50	423	13078	2124	2994	53	11656	11136	12803	6825	5074	13324	8385	3943	8402	13860	10396	3444	4685	4818	11415	13162	4704	5284	6304	3134	59	
434:4933	13730	209	5141	9405	3700	5643	3040	2113	13438	9440	7135	6638	5438	4456	1921	10045	1562	6978	14149	226	187	383	5452	1505	271	7145	349	9239	4534	5893	4860	9536	1168	4868	11819	4715	2159	7465	5257	2626	14589	1186	8665	1137	7606	12858	14472	2101	4288	
435:3691	8927	14165	12419	6675	1563	5507	2796	14318	5275	14328	14385	11415	4152	6011	8774	11096	2594	181	13063	2630	10294	12768	10975	340	7647	12954	6209	3419	2337	10970	9347	2037	10241	4881	4353	93	5968	3966	1692	351	4523	4691	9781	3246	5257	1518	314	3329	10921	
438:8951	4089	2101	2643	1508	11903	7612	5981	12833	10681	7145	4288	6808	2472	7051	8385	4153	9323	11716	2337	1456	8040	1955	3464	10089	3329	6782	66	14755	1914	6819	9128	2752	3712	7989	9236	3700	4687	4860	4933	5507	4534	5893	6138	12779	8481	14606	14353	1739	6858	
444:4288	10681	4687	2101	7145	5196	12501	7051	8385	7980	2337	2643	11716	6782	6819	9128	12412	484	1137	4534	4860	5893	6138	3700	4933	9236	5507	6593	10580	11982	13943	9647	1754	6011	4484	7348	14239	856	14328	5742	11845	14775	11696	12391	648	2626	10178	7179	5284	55	
445:10681	2101	4288	7145	7051	2643	2337	11716	3329	5671	10818	6819	9128	9236	4687	3700	5507	4860	5893	4534	6138	4933	5981	13943	11982	3248	5742	11845	648	2626	8385	10178	11696	12391	14328	14775	5957	8529	2968	3089	5074	5452	7135	66	1977	3746	6782	4208	7543	4484	
446:6138	9613	11716	314	14681	5519	4915	7714	7759	11337	14250	10822	2473	440	10148	1928	54	401	6830	3298	13556	995	413	9853	7145	3691	9907	4456	11443	10713	7345	2561	4440	6489	4534	1752	661	4477	11795	4721	295	3114	7051	2666	3281	12168	8081	14072	23	8352	
453:2282	8639	10443	6449	11438	3378	5581	6478	13214	11053	2235	4518	3176	7745	4568	2415	717	13590	2635	10786	1981	1280	2842	3867	1347	3476	8891	6692	2666	11932	357	6604	9757	14432	12074	9475	10771	13834	14868	266	10568	8240	3236	11992	12016	7220	13500	9075	6050	6555	
455:1372	9821	13014	9797	6939	9779	12076	652	1600	14116	6252	12321	14002	5696	11415	11714	12493	9549	3800	2689	1854	2106	5062	11791	13078	3441	7136	9804	9921	8944	9322	4191	13444	10874	10975	14165	14311	12406	8400	1744	5204	5540	12543	9128	13500	5531	1313	4288	12294	1505	
460:4523	1502	10897	5128	5668	11595	37	11622	11412	12645	4083	5886	11699	8774	12259	9236	2152	2101	13258	10169	10766	5968	14775	10917	5475	7759	13556	1372	7571	5884	3726	4127	3208	4365	3298	3592	4353	5507	3700	4534	7800	11711	13907	11973	14226	3419	1283	7145	4906	821	
461:13596	6969	6271	4033	5981	6973	66	8148	3337	2752	9323	650	10067	13161	4923	4208	8898	1994	13258	13323	2507	10414	11421	5742	10450	14073	1508	9006	8479	1146	9159	4266	9483	8232	4217	14606	10251	1826	4315	14755	4968	5836	11264	14165	8021	8304	12417	8139	900	46	
470:7688	14715	6121	9835	5289	5335	2852	2337	3134	6808	10170	2106	8457	7112	4305	14353	5282	9076	6819	12129	10131	3673	7299	8386	2645	7230	11369	6218	4720	8258	1178	9823	4715	1280	463	1409	14632	8952	9705	6299	7980	12215	6465	5310	481	5689	7852	6821	9266	6320	
471:6782	11932	1280	13076	8694	1490	1262	13398	2775	8119	4690	4261	10178	5165	2825	5283	3552	12587	6077	11120	7145	4813	10766	11169	8930	14634	3651	9128	5348	5046	6442	3089	3329	10250	1141	14607	4288	11441	207	12816	6126	547	10069	271	9159	6970	1965	2842	9074	9317	
472:2337	5893	3057	4484	5669	3089	13755	2101	4288	7145	456	13943	4642	620	7051	1754	3301	2643	11716	5073	6542	8951	3246	2968	10339	13960	6819	9128	4804	7470	12523	1739	1965	10681	4687	9236	3700	5507	4860	4933	6138	4534	3377	3329	5981	14353	11982	1200	4931	9647	
476:1722	3440	8294	7145	9236	2643	1440	11896	807	1383	1540	9040	7763	7401	9157	13438	10092	6638	12645	3268	11716	5452	5037	2473	3483	14040	2101	4288	12604	10298	6011	6818	6969	4933	4687	7051	9986	6404	11386	7749	10818	12412	13943	3377	10667	2412	4266	11061	3097	14322	
478:7532	11381	10681	9276	856	186	1724	11357	7826	4933	4484	2101	7145	4288	547	4620	3329	7606	7051	538	5742	11696	10776	2337	2643	11716	1494	3492	13155	11234	4691	6819	9128	9421	4534	5893	6138	3700	4687	4860	5507	9236	10236	3268	14737	298	440	14938	11415	11982	
479:9219	14328	13516	9276	7017	8145	14977	10681	6077	2101	14775	11645	2882	4618	10440	1261	13960	12266	10097	4973	13912	14874	4288	7145	456	2896	10689	7051	12353	14285	8385	7039	2643	11716	2337	4153	10288	9505	2106	6014	2922	10915	9266	6819	9128	3601	287	3656	6133	11247	
487:4860	8572	9128	14201	11714	7051	13004	14328	11716	8457	4153	13014	8119	420	10915	8740	9202	1943	3700	2101	4288	7145	10309	2689	10097	8651	5438	66	9219	2337	2643	10513	8288	3127	3246	5074	5452	4208	6782	6819	3601	12412	14896	3712	9679	5507	9236	10681	4933	4687	
488:1372	4415	13135	13991	2157	5531	4273	4933	3051	9317	9239	8970	7190	9921	10975	1490	1505	6638	10391	9080	5643	11120	3902	3222	111	13945	13500	13398	13076	11511	14964	11566	14661	1151	11854	6838	5283	1669	6939	9074	8342	11932	8686	12543	1280	12406	12181	6963	13730	14250	
490:4484	8951	12630	5669	13598	6964	1200	10339	8821	4931	5681	6195	5584	13534	4804	13755	3057	11429	8529	6483	14625	1933	12446	7165	5893	3623	4126	98	11835	13188	11067	6542	4755	456	1031	2337	8874	7111	3520	2618	1178	13005	5957	107	5847	5150	7966	5981	3248	13944	
491:12645	10897	9168	8909	13258	3097	37	1262	3208	9658	3627	5165	9159	1502	1692	3673	10605	2337	7571	2626	2195	14634	3651	2412	12779	8044	10580	3856	4288	7145	2101	1540	50	1307	9236	10681	5507	8127	2921	12518	2889	14684	7051	14606	14202	2292	8425	292	2643	11716	
492:5669	8044	3057	6138	2337	3483	14355	2159	3127	4288	11110	5981	3301	648	7773	1692	10681	4687	4860	4933	5893	66	9128	11117	3329	4784	29	6438	4642	13386	4351	11136	5227	11114	4208	3248	13518	2101	7145	4484	308	5742	12391	8740	6844	14245	7051	254	13004	5681	
493:1494	32	6819	29	28	10006	5188	9323	5018	2342	1913	901	5893	6138	1277	3325	5196	5671	7051	12125	3444	1664	935	6774	8740	12391	8414	8348	7145	2101	4955	6939	6	8459	9647	547	2037	4908	3383	2460	4627	14333	5981	8	14328	14775	7457	4288	1592	728	
